TotalPop2016,Instability_DA16,Deprivation_DA16,Dependency_DA16,Ethniccon_DA16,Instability_q_DA16,Deprivation_q_DA16,Dependency_q_DA16,Ethniccon_q_DA16,PCODE3
12249,-0.88702766997012,-0.9480871339889787,-0.5819948937176095,-0.44415421376112346,1.3752959425259206,1.29773859090538,2.0804963670503716,2.5988243938280675,L9X
28584,0.1613013541791562,-0.2780621666667366,0.648139923476525,-0.7286060020268683,3.458088441085922,2.4546949342289395,3.852329974811083,1.836446963336132,L9Y
20675,-0.14453677205712212,0.042363501878258776,1.6960643228889962,-0.739867890208658,3.1119709794437727,3.507908101571947,4.9074727932285365,1.721837968561064,L9Z
60929,-0.37976174999829304,0.8183857039250602,-0.24895102790364196,1.7788536170542277,2.429155246270249,4.3701685568448525,2.6174235585681696,4.982553463867781,M1B
36062,-0.7296372888595197,-0.40728249986889253,0.050901046055460065,0.6076987173959016,1.6867894182241694,2.4953136265320834,3.2840663302090842,4.137208141534025,M1C
45658,0.23386544198771295,0.940166538588725,0.022157185992049612,1.0544907514039161,3.4174076832099525,3.9855666038810287,2.934053177975382,4.434316001576941,M1E
32947,0.27978864901329414,1.6027362917810117,-0.031434876068868155,1.9897202577041306,3.44626217865056,4.611163383616111,2.9604212826661,4.876559322548335,M1G
31920,0.5217238937504073,0.7699545599527882,-0.14182870793731203,2.0906690959248113,3.7654448621553884,3.9590538847117793,2.816885964912281,4.872431077694236,M1H
36127,0.49572227015099496,1.4877876080832335,-0.2641206802173997,1.9821993452753615,4.040385307387826,4.419353945802309,2.5658371854845408,4.917651617903507,M1J
46743,0.46764514510760974,1.1271722991813102,-0.18140569823025907,1.5780369358205504,3.9002417474274225,4.515841944248336,2.8959202447425283,4.873842072609802,M1K
36956,0.37970964323849987,0.6339555060530901,-0.33943554946062876,1.71604471391682,3.7799004221236063,3.860239203376989,2.2835534148717396,4.758686004978894,M1L
23022,0.23219112243723397,0.4157540988314221,-0.00807772663617412,0.7227417542796023,3.312266527669186,3.424854487012423,3.1161497697854226,4.2233515767526715,M1M
23815,0.3053383637011547,0.10171285454390092,-0.13222394494150755,0.029117472616460215,3.78370774721814,3.216964098257401,2.7420113373923996,3.3764014276716354,M1N
45161,0.590172639037355,0.6665141402932839,0.02331698485750981,1.6410447090249551,3.8738513319014194,3.991563517194039,2.963973339828613,4.8777263568122935,M1P
30688,0.2582777828203207,0.6793052049078141,-0.10345707301257821,1.3059174417453727,3.544512513034411,4.1374478623566215,2.9263555787278417,4.556341240875913,M1R
46317,0.187169962159056,0.5240339792903037,0.4680351186395708,1.874502766863743,3.268238443767947,4.220048794179243,3.8113219768119695,4.962152125569445,M1S
39350,0.776229889125845,0.4329371416872935,0.4541189666135704,1.649841335980051,3.981982210927573,3.798322744599746,3.9215247776365945,4.901931385006353,M1T
52806,-0.4567870960873007,0.9365185635010225,0.3163481211085104,2.165533340569007,2.2079119796992766,4.677953262886793,3.7073627996818543,4.931238874370337,M1V
52693,0.016485518361148564,0.6800461028109617,0.47331500962558587,1.6980107633991233,2.981990017649403,4.046230049532196,3.737099804528116,4.87518266183364,M1W
15905,-1.2449792651488212,0.2606041639642251,-0.5367409343410248,1.8733162329204027,1.1039924552027665,3.922037095253065,1.9709525306507387,5.0,M1X
24840,0.1347591867937198,0.0621591091553945,0.6759098373140899,1.5582315563834945,3.4981884057971016,2.993840579710145,3.6014090177133657,4.918800322061192,M2H
58853,0.7804591675759264,0.025587657658063322,-0.02952048963019732,2.0549043081458715,4.185937845139585,3.2497578713064756,2.758737872325965,4.82111362207534,M2J
25799,1.1286387936044036,-0.7585007106761114,0.033486677266599485,1.6297666532928412,4.06038993759448,1.777704562192333,3.12775688980193,4.860072095817667,M2K
15140,-0.039260351783685615,-0.511875330040753,-0.22405057510614265,1.1370838587832894,2.9739762219286656,2.2188243064729196,2.8904887714663143,4.5904887714663145,M2L
35451,0.7603822241674143,-0.22194485005181797,0.349863426004598,1.8821578758145048,4.129220614369129,2.941976248906942,3.409043468449409,4.8576344813968575,M2M
79521,1.4130751849195433,-0.6325233192045876,-0.2477094952209101,1.9945896449052323,4.47532098439406,1.8391368317802845,2.5766652833842634,4.847361074433168,M2N
9089,-0.011597498102761535,-0.8176296703872813,-0.010646890076686089,0.7369108368729235,2.7995379029596217,1.4552756078776543,3.2232368797447464,4.5322917812740675,M2P
47342,1.1554969496339826,0.08956949729726245,0.15755715090965744,1.615949624408263,4.524988382408854,3.3685311140213763,3.0884837987410756,4.582442651345528,M2R
31796,0.6083555341514656,0.40588495507881495,-0.44304299259299923,1.2411236848989184,3.8408290350987544,3.5822430494401813,2.3861492011573784,4.499622594036985,M3A
13335,-0.3422723924656168,-0.6144407154938133,0.02719946299707538,0.772659154671316,2.3615298087739034,2.0272215973003376,3.2665916760404947,4.423022122234721,M3B
38133,1.0375204034115069,0.6456590741342932,0.17833315972748012,1.5166672357754438,4.440432171609892,3.355597513964283,3.1761728686439565,4.456166574882648,M3C
37676,0.6535147707867344,-0.38306071721390283,-0.39352590614300864,0.8854905684060678,3.9633188236543155,2.4918515766004883,2.3549739887461514,4.432450366280921,M3H
31935,0.8529233970842961,0.9842639771777048,-0.40082326668886803,1.8182309855986538,4.135963676217316,4.467543447627994,2.500986378581494,4.856395803976828,M3J
8943,0.8699797887011069,0.08222988269193784,-0.28878601131309406,1.1023153623712403,4.209549368220955,3.285810130828581,2.4679637705467963,4.790226993179023,M3K
17489,-0.0387641925716736,1.7917908806513805,0.06839817567728294,1.2861682449889644,3.0252730287609353,4.688604265538339,2.9541426039224654,4.707473268911888,M3L
28338,0.5914157876000422,1.113726259901934,-0.27653642215643304,1.3895290586857223,3.9562072129296353,4.5185969369750865,2.5171148281459526,4.612075658126897,M3M
39502,0.36663677060860195,2.9710420577480128,-0.3043049562376588,2.1120318925082535,3.8455521239430914,4.960989316996608,2.431649030428839,4.943648422864665,M3N
19044,1.0202489041528042,0.6842387069310544,0.07027757236420916,1.4531227799787858,4.346723377441714,3.631852551984877,2.984404536862004,4.635055660575509,M4A
18426,0.6996102204230978,0.716631871413492,-0.3172159583965049,0.6635290218196569,3.943178117876913,3.795397807446,2.4987517638120047,3.9505047215890587,M4B
47366,0.7647675786487353,0.3316777358723347,-0.5183889199133977,0.8963124886219651,4.166638517079762,3.518853185829498,2.091732466326057,3.8553603850863487,M4C
25631,0.5020841977158519,-0.42792904892189154,-0.6390151895580353,-0.1694103253692404,3.784323670555187,2.234013499278218,1.7382076391869221,3.1795872186024736,M4E
20766,0.1461637607916787,-0.8910297664882499,-0.4660963405913512,0.058699433652219954,3.2240200327458344,1.5000963112780508,2.095637099104305,3.5612539728402197,M4G
22977,1.0550749878619055,1.5010674386022544,-0.49374277845193015,3.0131087249933413,4.6332854593724155,4.3483918701310005,2.1338730034382207,4.840492666579623,M4H
39024,0.4981600618668767,0.09223468993773065,-0.27954023113945276,0.18811497595518148,3.8641861418614187,3.203490159901599,2.3607523575235754,3.791692291922919,M4J
33202,1.0157117747888682,-0.24122806605047883,-0.41677222840121086,0.04572433014800312,4.233781097524245,2.6060478284440696,2.208571772784772,3.5196674899102462,M4K
35489,0.6679683714740066,-0.08185864568767787,-0.7168071426772802,0.020590018268618435,4.203556031446364,2.906590774606216,1.7087266476936516,3.5470991011299278,M4L
25022,0.9876305067354725,-0.10902505899144763,-0.6074772923501717,0.35544250983194786,4.534050035968348,2.9978818639597153,1.8975301734473664,3.9435696587003437,M4M
20114,0.05628049567192008,-0.936639465318932,-0.024518278085860573,0.11258963961757983,3.0266978224122503,1.3572138808789898,2.6867853236551658,3.650541911106692,M4N
24475,1.8912260911061494,-0.7304583284911952,-0.4409642697425945,0.34379531233568944,4.553503575076609,1.7485188968335035,1.9465985699693564,3.7662512768130747,M4P
11696,0.7750469211798051,-0.8207280836538133,-0.6702840273726058,0.1848686733504617,3.7269151846785227,1.5294117647058822,1.725718194254446,3.7847127222982215,M4R
28245,1.5991403759997522,-0.9893474113810943,-0.46418478314455663,0.31284252505193844,4.348698884758364,1.4675871835723138,2.1387148167817314,3.7549654806160384,M4S
15394,1.324042920736001,-0.8590975788327919,0.14018486037371705,-0.16334002487124855,4.074119786929972,1.509029492009874,3.349811614914902,3.0619721969598546,M4T
19660,1.658275650512818,-1.0925563380997456,-0.013651331697812819,-0.18369457205203463,4.746236012207528,1.1662258392675484,2.972227873855544,3.0856052899287896,M4V
17972,1.4105480543065325,-1.1402087956108944,0.15300833014083026,0.09785121669769638,4.323614511462274,1.2950144669485868,3.285277097707545,3.5726685955931448,M4W
20825,2.1745640069770475,0.8493654465466025,-0.46082543367284523,1.617914713074238,4.921776710684274,3.9654741896758705,2.057719087635054,4.413445378151261,M4X
35463,2.9810526322637405,-0.7149988021857993,-0.608814912122071,0.7295109776882666,4.917406874770888,1.8725432140540845,1.8031187434791192,4.171700081775372,M4Y
41698,2.3749747352589576,0.4792696741157852,-0.6405768576489999,0.6518920279726365,4.956928389850832,3.045853518154348,1.7833709050793802,4.118950549187011,M5A
19889,2.7859064779589215,-0.9075606803583386,-0.7173306472219317,0.7311472744163103,5.0,1.9749107546885214,1.4548242747247222,4.393332998139675,M5B
5386,2.6464132161760117,-1.1202361659650948,-0.5512350732606759,0.28797204060025994,5.0,1.4381730412179725,2.0670256219829186,3.9831043445971037,M5C
19982,2.3937694675460914,-1.0417688886068461,-0.7317617616995796,0.623309110278801,5.0,1.491392253027725,1.6173055750175158,4.294515063557202,M5E
9876,3.0181312582605306,-0.5598000565202511,-0.8458705690392871,1.740652947489672,5.0,2.0528554070473874,1.2090927501012556,5.0,M5G
3416,2.9668479262652223,-1.7821058697207262,-1.1725263593056205,0.5390323953934426,5.0,1.0,1.0,4.0,M5H
20984,2.2426520202194538,-1.5908356630630005,-0.6875857242727316,0.669431154490898,4.796892870758673,1.1156118947769729,2.1194719786504,4.270730080060999,M5J
28251,-0.14686667753736152,-0.7432220542929099,-0.434184284257973,0.2981600476116597,2.713355279459134,1.6631977629110475,2.090864040210966,3.910056281193586,M5M
17403,0.46846502781037747,-0.5849339193518932,-0.5483853802862151,0.5143569969774752,3.2919611561225075,2.142561627305637,1.9463310923404011,3.9950008619203587,M5N
20742,1.1864582564468709,-0.9592419977805421,-0.28935704886134417,0.11781084673613919,4.22524346736091,1.3537749493780735,2.3011281457911483,3.5731848423488572,M5P
32676,2.176669072509457,-0.8924849743916942,-0.13081260967997915,-0.11281269239050068,4.9488615497612924,1.581252295262578,2.749173705471906,3.2675970130982983,M5R
15338,2.450132395284718,-0.49429045527024396,-0.16842256968424826,1.0049567493413742,4.89894379971313,2.335962967792411,2.5887338636067283,4.302647020472031,M5S
18470,2.2480983553504057,0.8257987098266376,-0.27986065317948017,1.1294133134926365,4.958419057931781,3.6770979967514887,2.445749864645371,4.555766107200866,M5T
50812,2.871202365863045,-1.5480392871503186,-1.3049246488704243,0.5246918449696527,5.0,1.17358104384791,1.0681531921593324,3.9995473510194444,M5V
4610,2.502762462629067,-0.4654795780477224,-0.2573240338989154,0.19993068914750542,5.0,2.5140997830802605,2.3496746203904557,3.825162689804772,M5W
25452,0.70521533025829,0.8282859179682147,-0.30673806270972814,1.3133308849573313,3.9393367908219394,3.843155744145843,2.5297029702970297,4.588165959453089,M6A
33543,0.586107998935933,0.18954401512017408,-0.15500715804868379,0.8832591298466745,3.84440866946904,3.3430223891721074,2.6068628327818026,4.304951852845601,M6B
24262,0.7447314786001155,-0.1242712404567637,-0.5002752786714616,0.2989840729489325,3.9688813782870334,2.9793504245321905,2.172203445717583,3.895268320830929,M6C
39868,0.43913289522867976,0.698832531065742,-0.18256946209042346,0.6949700257536873,3.957635196147286,4.403606902779171,2.687167653255744,4.166173372128022,M6E
34398,1.1099654025559627,-0.19231556052308277,-0.34381515830676207,-0.023895855552968196,4.652508866794581,2.932001860573289,2.169137740566312,3.4982557125414266,M6G
47498,1.1027153541341108,0.13520783526239,-0.6357628316908501,0.34338571648879956,4.59722514632195,3.36904711777338,1.8553833845635606,3.9169859783569834,M6H
37743,1.5728807726976926,-0.5033519475769812,-0.763822829023607,0.12054290038995306,4.877513711151737,2.3898206289908064,1.846382110590043,3.6162202262671226,M6J
55044,2.3259893151703555,-0.2326248213429984,-0.9144429894183745,0.5213105837629172,4.929347431145993,2.755468352590655,1.4917157183344234,4.0550468715936345,M6K
27446,0.4914393958126868,1.3416004408148,0.007207393178277325,1.3654876533737883,4.028200830722145,4.499453472272827,3.1217299424324128,4.51005611017999,M6L
48129,0.6713098121900313,1.479617914913005,-0.40115462741496816,1.3125336796409446,4.119138149556401,4.626503771115128,2.4480043217187144,4.67776184836585,M6M
41546,0.43731837818954894,1.2782014759763873,-0.25817371630055846,0.6646973389980986,3.886366918596255,4.579959562894142,2.2824339286573916,4.17609396813171,M6N
42900,1.349613855344662,-0.5166880318277854,-0.6051509885386949,0.14672737347179488,4.64955710955711,2.266130536130536,1.817902097902098,3.579044289044289,M6P
23517,1.2569706762382107,-0.581948176492835,-0.8351228220744146,-0.1840002386781052,4.5758387549432324,2.0642088701790193,1.2469702768210231,3.158438576349024,M6R
35222,0.47927424507563465,-0.5189796084109363,-0.4662031195795811,-0.06154685786729886,3.7854465958775765,1.763500085174039,2.183180966441429,3.260660950542275,M6S
41963,2.650895519194219,-0.7650419580125348,-0.5129183088038034,1.2596935139551033,5.0,2.0024307127707743,2.054762528894502,4.470366751662179,M7A
35564,1.5812762708937125,-0.0719030739091497,-0.2453514503252446,0.2535013162596445,4.720756945225509,3.0224946575188394,2.5220447643684625,3.8236700033741986,M8V
20845,0.5253881448460542,-0.07597021788649558,-0.2848557098525785,-0.10049888064802114,3.936435596066203,3.1169585032381866,2.5572559366754617,3.3053010314224034,M8W
11735,0.24686203321354927,-0.9073234492657007,0.1843094301004687,-0.26486624558466126,3.345803152961227,1.4078397954835962,3.0430336599914787,2.855475074563272,M8X
24104,1.097725316773108,-0.5373187504561484,-0.47744298145764186,0.2149155016715483,3.963906405575838,2.2339030866246268,2.278377032857617,3.7666362429472287,M8Y
24228,0.6767523609289664,-0.7501341187762506,-0.18969216502204062,0.036390689796103694,3.87407132243685,1.8240465577018325,2.573551263001486,3.4267789334654117,M8Z
38106,0.7972615929191466,-0.3783288259465175,-0.09969818555513567,0.41656910966698163,3.678580800923739,2.581404503227838,2.904030861281688,3.87414055529313,M9A
36970,0.31320309509932376,-0.4211812572322423,-0.2767740746548012,0.35693578261349745,3.325290776305112,2.226102245063565,2.6759534757911823,3.7465242088179607,M9B
46405,0.5623993272891067,-0.17237916844740886,0.05380509611429809,0.39608338793686027,3.767977588621916,2.910462234672988,3.124146104945588,3.6757030492403837,M9C
18181,0.03576049639007757,1.1817507519913644,0.01984623825383646,1.4993556047922558,3.403388152466861,4.624388097464386,3.255211484516803,4.714152136846158,M9L
24814,0.024912875259208465,1.0476132183233657,-0.3285105624160555,1.6065201976567665,3.3829692915289757,4.505037478842588,2.3857902796808252,4.819980656081245,M9M
25882,0.8229594958603275,1.3361354536700023,-0.3560262292219302,1.2762746938269456,4.039255080751101,4.341318290703964,2.52886175720578,4.507959199443629,M9N
21382,0.3675711911673838,0.24141927463492655,0.5072644324764756,0.3569914402578805,3.592367411841736,3.031054157702741,3.507950612664858,3.6127116266018144,M9P
35404,0.41539245436043964,0.9293365586579765,0.11954744862213315,1.359729472973393,3.8265167777652245,3.880070048582081,3.1168512032538698,4.256157496328099,M9R
55961,-0.01607735523813014,1.566935152532925,-0.29957569789070965,2.375575494693822,3.1930451564482407,4.760315219527885,2.5709869373313556,4.9646896946087455,M9V
41872,0.1261142406465896,0.7858012035026987,-0.2744962973303401,1.500267028715585,3.314959877722583,4.153157241115782,2.477956629728697,4.748161062285059,M9W
44778,-0.36639452668287986,-0.20517099589572999,0.3971817556288357,-0.8535655281948944,2.6317388003037205,2.84501317611327,3.7022868372861675,1.5197865023002368,N0A
138630,-0.7551598952486117,-0.5650007901096447,-0.323132994938051,-0.49926998667429134,1.8657649859337806,1.9793262641563876,2.5042415061674963,2.316237466637813,N0B
24033,-0.5119001789688761,0.09840816447210085,0.1853200087018682,-0.8167991606540175,2.3601714309491117,3.48033953314193,3.5954312819872674,1.4748470852577706,N0C
56139,-0.5767515081909012,-0.08481657182787367,0.17197099178412517,-0.7335280907932631,2.1182422202034235,2.8676143144694417,3.4032134523236963,1.809508541299275,N0E
108386,-0.5729208052495803,0.0010820296674108874,0.0623767841557766,-0.7850932275976141,2.2407875555883603,3.21109737419962,3.269305998929751,1.637213293229753,N0G
62613,-0.26967341051756016,-0.46220456527093423,0.8711075913959244,-0.9451375894433106,2.82137894686407,2.348330218964113,4.258364876303643,1.343538881701883,N0H
58865,-0.8353080464864521,-0.03260488578851616,-0.26889857558753094,-0.5885427328175146,1.6729295846428267,2.9717149409666184,2.59677227554574,2.133423936125032,N0J
38554,-0.7195056384430668,-0.1066946160513566,-0.279915573722986,-0.6661681011834313,2.0593453338175025,2.9284899102557453,2.5128131970742333,1.8599885874358044,N0K
61612,-0.6041622515052423,-0.40211562559027453,-0.03741034347726095,-0.7870817065393924,2.1332857235603453,2.4236025449587744,3.070408362007401,1.6821073816788936,N0L
80798,-0.41176731173524084,-0.417762718520941,0.26318708979000716,-0.86459177359421,2.4846778385603603,2.4208520012871606,3.397262308472982,1.4306294710265106,N0M
45526,-0.46718629832388103,-0.4442061097553924,0.23907605114661953,-0.7650323327367435,2.356851030180556,2.38356104204191,3.5752537011817425,1.6946799630980098,N0N
71019,-0.4913601904343063,0.08793762770712067,0.3462787765299286,-0.791629513201045,2.3488643884031033,3.4106647516861686,3.766569509567862,1.6693842492854025,N0P
65712,-0.6607576023032324,-0.5075146447356801,-0.030261235751095662,-0.6754014219131513,1.977599220842464,2.2346603360116872,3.15949902605308,1.9410609934258582,N0R
16446,-0.4006906323662896,0.1661109958623982,0.41195110281557823,-0.7753398462226074,2.507114191900766,3.3600875592849326,3.8854432688799707,1.6827192022376263,N1A
4585,-0.48550795097033816,-1.0871264883559433,-0.7440338796505997,-0.06436769545736097,1.9345692475463467,1.1973827699018538,1.7033805888767721,3.3893129770992365,N1C
43119,-0.03574521823629962,-0.37827497457165055,-0.4932413635549063,-0.3474161711243303,3.173960435075025,2.3999860850205246,2.266077599202208,2.7034949790115728,N1E
29096,0.17168153210705933,-0.6046728573602902,0.16031718302866385,0.11077877556674456,3.3790899092658786,2.080904591696453,2.549353863073962,3.5396274401979655,N1G
56619,0.32036691377606474,-0.2642311360309437,-0.2110517002606546,-0.22982084106810433,3.3730373196276866,2.589289814373267,2.5044596336918703,2.7925961249757147,N1H
11871,-0.6153830563575942,-0.3385231132760509,-0.7069553909705163,0.3469442257831691,1.9262067222643418,2.640552607194002,1.753938168646281,3.7757560441411844,N1K
19238,-0.377742289234224,-0.9202165142413973,-0.7593763804065391,0.3165928968629276,2.6687285580621687,1.2593824721904563,1.6464289427175383,3.9413140659112176,N1L
21792,-0.2983119821937867,-0.6227887811824065,0.09145639557732195,-0.6640763049001471,2.7169603524229076,2.0251468428781205,2.886242657856094,1.990363436123348,N1M
9556,-0.8470096732084552,-0.20952896004552116,-0.9608332464282129,-0.003916390596483864,1.5591251569694433,2.9126203432398494,1.3903306822938468,3.543323566345751,N1P
47488,0.14733126881100486,0.4402737087982857,-0.08114799061548178,-0.21078941737674778,3.333621125336927,3.8287567385444743,2.7876305592991915,2.942638140161725,N1R
22314,0.05410411981733439,-0.10611156140862242,-0.23962949706197903,-0.4704672631148157,3.033969705117863,2.7694720803083266,2.5473245496101105,2.438379492695169,N1S
18823,-0.859740619547256,-0.4214280175708442,-0.8497075241684642,0.4070460748078415,1.6407586463369281,2.4951389257822876,1.451628327046698,4.161026403867608,N1T
31253,-0.1203039260818161,-0.17054044539573798,-0.25751113430838646,0.046296583227786126,2.938853870028477,2.566473618532621,2.5612901161488497,3.3479665952068602,N2A
17248,0.30843457611079544,-0.03506031507276205,0.1181285277647263,-0.4860819027299399,3.6494086270871984,3.114042207792208,3.4056122448979593,2.3625347866419295,N2B
17819,1.0823413492368257,0.5601302937076714,-0.2724557849510635,0.6709767859033056,4.659632976036814,4.050507884842022,2.548908468488692,4.0555586733262246,N2C
49428,-0.20325054793432876,-0.1792172786200939,-0.8582019431264267,0.4021028576335883,2.7385085376709557,2.6571578862183376,1.758800679776645,3.911042324188719,N2E
16508,1.8053134183325663,0.151380277603889,-0.18557421354500844,-0.03903067490331959,4.978798158468622,3.5387085049672886,2.5710564574751635,3.204385752362491,N2G
24699,1.2414786985195756,-0.01652439139361919,-0.16489369525162959,-0.4419698979558281,4.498157820154662,3.2828859467994658,2.6575164986436697,2.3439005627758207,N2H
47716,0.05008980283688898,-0.540395010064318,-0.3586668079423883,0.2257371178313563,2.9373794953474723,2.083431134210747,2.3350238913571966,3.5990024310503816,N2J
28178,-0.4264067948538931,-0.7874977774568459,-0.6967081819433244,0.04501830199765775,2.213145006742849,1.6465682447299312,1.821420966711619,3.5269004187664135,N2K
30933,1.1175170040146123,-0.013156933460252814,-0.08433479228390396,0.4311782453189473,4.218407525943167,3.091488054828177,3.0607118611191932,3.6065690363042706,N2L
38422,0.6697569418321535,0.39252926454843584,-0.298679660087554,0.2826523473400395,4.141403362656812,3.695747228150539,2.5415126750299306,3.5659517984488054,N2M
26465,-0.6178902881160777,-0.4848380432866806,-0.5140250589741546,0.08610052671309276,2.2526733421500094,2.2456451917627054,2.116077838654827,3.4359342527866996,N2N
21388,-0.4740493767527586,-0.7383287215696186,-0.7783068798293435,0.20364219759594168,2.2226482139517487,1.7569665232840845,1.644239760613428,3.6374602580886477,N2P
13366,-0.527393720349768,-0.9711884871569654,-1.2872955532961994,0.4436728226528505,2.2392638036809815,1.0377824330390544,1.0961394583270987,3.866078108633847,N2R
31040,-0.6378082999743879,-0.7612957314049291,-0.7294620373188144,0.7173640611750324,2.1620811855670103,1.5656894329896907,1.6646585051546392,4.300998711340206,N2T
23903,-0.5577768751027068,-0.8775482520467721,-0.5824683418892607,0.511636264389993,2.210935865790905,1.410325063799523,1.955152072961553,3.9290883989457392,N2V
14881,-0.2506728849760768,-0.625015679275452,0.5628769678341509,-0.8201187150192863,2.7698407365096434,1.9983872051609435,3.8852227672871447,1.714736912841879,N2Z
20062,-0.6650073195022927,-0.7998710877819758,-0.08222156416139971,-0.5883504704124213,1.9110258199581298,1.681288007177749,2.263433356594557,2.111454491077659,N3A
16911,-0.914391655537047,-0.10654218122121693,-0.3400040536404115,-0.4991255285013304,1.866063508958666,2.7459641653361717,2.372242918810242,2.4752527940393825,N3B
26573,-0.6140944027653258,-0.6014396695645956,-0.788635553646709,-0.17049445810984845,2.0555827343544197,1.912768599706469,1.7806796372257554,2.9821247130546045,N3C
998,-0.6410704401442886,-0.7073217685050099,0.47897730940881766,-0.40431527272745493,1.5410821643286574,1.5410821643286574,4.541082164328658,2.541082164328657,N3E
25261,0.3470285987014371,0.1467672666136733,0.203953856710344,-0.5071616291666996,3.775662087803333,3.4653814179961206,3.3378330232374016,2.2303155061161473,N3H
22532,-0.4822694986450825,-0.5813816331726434,0.06823529414783415,-0.7148448694441684,2.3288656133499024,2.0000887626486774,3.1995828155512163,1.6930143795490857,N3L
8655,-0.42675891151507794,-0.032344942608781034,-0.4429996966969383,-0.2354501659982669,2.0926632004621606,3.0896591565569036,2.147429231658001,3.1413056036972846,N3P
51321,-0.171919466116541,-0.03924344759219423,0.13138812619140308,-0.3911626792639661,2.7882932912452993,3.0058260750959644,3.2413047290582804,2.5018413514935407,N3R
30874,0.39962470945319684,0.9951353754231391,-0.13839290632328177,-0.41777392857903095,3.8640927641381095,4.249659908013215,2.83915268510721,2.5683099047742437,N3S
47200,-0.11231099078353811,0.06808518531860172,-0.27410555478281773,-0.26374816559413145,2.7465042372881356,2.9439406779661015,2.545169491525424,2.866800847457627,N3T
2108,-0.8014301064857686,-0.5854175853519924,-0.1817026294516129,-0.4441365138301708,1.204459203036053,1.9378557874762807,2.891840607210626,2.312618595825427,N3V
24178,-0.6239695431371908,-0.4967311026161798,-0.21262936827570514,-0.6511853859064853,1.935395814376706,2.1534866407477873,2.7111423608238896,2.0095541401273884,N3W
31746,-0.09411175939973537,0.11977416997016939,0.7209949179689094,-0.817312857226674,3.0931140931140932,3.337869337869338,4.16005166005166,1.51997101997102,N3Y
13386,-0.3488607318421485,0.16183400431913939,0.3254248194044525,-0.8168318203631406,2.627297176154191,3.587404751232631,3.834603316898252,1.5616315553563425,N4B
27682,-0.33527094016989367,0.2261438737128098,0.40407831843479514,-0.6631595172343401,2.566144064735207,3.6165378224116753,3.3005201936276283,1.9463550321508563,N4G
33607,0.18277648772172472,0.07669687877873656,0.5591682209722977,-0.8326403244510073,3.357395780640938,3.2210848930282383,3.953045496473949,1.5431011396435266,N4K
10716,-0.10333695180365807,-0.27277109817217243,1.0311301489382234,-0.9193839515056924,2.937010078387458,2.700821201941023,4.492067935796939,1.3677678238148563,N4L
13209,-0.10155991534673328,0.07678072068847003,0.7567902779800895,-0.8880236865320615,3.1173442349912936,3.135059429177076,4.49655537890832,1.433492315845257,N4N
46092,-0.023002718539269353,-0.1454467360021045,-0.048958676339668494,-0.6654908231086958,3.042870780178773,2.821812895947236,2.9064913650958952,1.9507289768289509,N4S
12124,-0.2574037659617288,-0.5875963876273507,-0.16223389423507095,-0.37624245011803037,2.5295282085120423,1.9486967997360607,2.411002969317057,2.698119432530518,N4T
6157,-0.022957826694006825,-0.40032677017378593,-0.10447532793811919,-0.32813207173623515,3.7388338476530776,2.2585674841643657,2.9990254994315415,2.8713659249634564,N4V
15896,-0.7031624427840967,0.1513460098935581,-0.3020692825150982,-0.556626377991633,2.3516607951685957,3.4367765475591345,2.3944388525415197,2.128145445395068,N4W
14849,-0.39488604988181014,-0.5422591961779918,-0.00993785104357196,-0.8198517100446493,2.4466967472557073,2.2008216041484276,3.0472759108357463,1.5747861808876018,N4X
4262,0.046789247041295216,-0.15128284167902392,-0.12287496263327079,-0.3874348862193806,3.4000469263256687,3.176208352885969,3.0476302205537307,2.819099014547161,N4Z
33457,0.2734411524740114,-0.1995720461825029,0.11095450549048033,-0.69511486967119,3.7138117583764236,2.9190602863376873,3.283677556266252,1.8281376094688704,N5A
19783,-0.3619198821421422,-0.27176730139427785,-0.3040161662836273,-0.7537249996284687,2.596067330536319,2.6154779356012736,2.4129808421371886,1.6986806854369914,N5C
20766,-0.7315581839072041,0.5149078883861119,-0.1199103145258114,-0.3902083279868535,1.9621015120870653,3.9726475970336126,2.9380236925744003,2.6682076471154774,N5H
5107,-0.2701391709502643,-0.5768822105607989,0.5934685628513806,-1.0466917048047777,2.7203837869590757,2.1227726649696494,4.027021734873703,1.0,N5L
29833,-0.16866923119508595,-0.06685049325116485,-0.03336016146337947,-0.6265492912530755,2.732779137197064,2.569335970234304,3.1074313679482453,2.1594542955787217,N5P
28251,0.010921355928498152,0.098600978314396,0.272283473154791,-0.6254782811390042,3.15086191639234,3.1002442391419773,3.5497150543343596,2.167887862376553,N5R
34529,0.05536148978276229,0.7434555047953605,-0.3606695455290915,-0.08961184222346431,3.295983086680761,3.960757624026181,2.4443221639781054,3.2208288684873585,N5V
26768,0.7652048593277792,0.746881608630641,-0.07080598987145094,-0.4612670763725343,4.109683203825464,4.146219366407651,2.9990660490137477,2.3650627615062763,N5W
38732,-0.2271778996468553,-0.7253741106535678,-0.17739870073915626,0.298954242776722,2.5869307032944335,1.6664256945161624,2.71129815139936,3.8610967675307237,N5X
42613,0.803774428547861,0.6927507842263863,-0.3136489858279164,0.2949070853673293,3.958228709548729,3.5468518996550347,2.441086053551733,3.4656794874803465,N5Y
24709,0.4954433951154638,1.1276507306963854,-0.16509222989445144,-0.17148341411299525,3.9948197013234044,4.429357723906269,2.8963130843012665,3.0088631672669877,N5Z
